#	Id	ClassId	GroupId			Level		LevelChange_1	SelectedRate_1	LevelChange_2	SelectedRate_2	LevelChange_3	SelectedRate_3	LevelChange_4	SelectedRate_4
# °Ó«°¼W¥[±j¤Æ¦¨¥\²v															
#	½s¸¹	Class½s¸¹	±j¤Æ¤ÀÃþ¸s²Õ	¨÷¶bÃþ«¬	¨÷¶b¼h¯Å	¸Ë³Æ­ìµ¥¯Å	±j¤Æ«áµ¥¯Å	¯à¤O­ÈÅÜ¤Æ	¦¨¥\¾÷²v¢H	¯à¤O­ÈÅÜ¤Æ	¦¨¥\¾÷²v¢H	¯à¤O­ÈÅÜ¤Æ	¦¨¥\¾÷²v¢H	¯à¤O­ÈÅÜ¤Æ	¦¨¥\¾÷²v¢H
# ­°§C±j¤Æ­È															
#	11001	5001	1	¶A©GªZ¨÷		0	0	-1	100	0	0	0	0	0	0
	11084	5001	1	¶A©GªZ¨÷		83	82	-1	100	0	0	0	0	0	0
	11085	5001	1	¶A©GªZ¨÷		84	83	-1	100	0	0	0	0	0	0
	11086	5001	1	¶A©GªZ¨÷		85	84	-1	100	0	0	0	0	0	0
	11087	5001	1	¶A©GªZ¨÷		86	85	-1	100	0	0	0	0	0	0
	11088	5001	1	¶A©GªZ¨÷		87	86	-1	100	0	0	0	0	0	0
	11089	5001	1	¶A©GªZ¨÷		88	87	-1	100	0	0	0	0	0	0
	11090	5001	1	¶A©GªZ¨÷		89	88	-1	100	0	0	0	0	0	0
	11091	5001	1	¶A©GªZ¨÷		90	89	-1	100	0	0	0	0	0	0
	11092	5001	1	¶A©GªZ¨÷		91	90	-1	100	0	0	0	0	0	0
	11093	5001	1	¶A©GªZ¨÷		92	91	-1	100	0	0	0	0	0	0
	11094	5001	1	¶A©GªZ¨÷		93	92	-1	100	0	0	0	0	0	0
	11095	5001	1	¶A©GªZ¨÷		94	93	-1	100	0	0	0	0	0	0
	11096	5001	1	¶A©GªZ¨÷		95	94	-1	100	0	0	0	0	0	0
	11097	5001	1	¶A©GªZ¨÷		96	95	-1	100	0	0	0	0	0	0
	11098	5001	1	¶A©GªZ¨÷		97	96	-1	100	0	0	0	0	0	0
	11099	5001	1	¶A©GªZ¨÷		98	97	-1	100	0	0	0	0	0	0
	11100	5001	1	¶A©GªZ¨÷		99	98	-1	100	0	0	0	0	0	0
	11101	5001	1	¶A©GªZ¨÷		100	99	-1	100	0	0	0	0	0	0
	11102	5001	1	¶A©GªZ¨÷		101	100	-1	100	0	0	0	0	0	0
	11103	5001	1	¶A©GªZ¨÷		102	101	-1	100	0	0	0	0	0	0
	11104	5001	1	¶A©GªZ¨÷		103	102	-1	100	0	0	0	0	0	0
	11105	5001	1	¶A©GªZ¨÷		104	103	-1	100	0	0	0	0	0	0
	11106	5001	1	¶A©GªZ¨÷		105	104	-1	100	0	0	0	0	0	0
	11107	5001	1	¶A©GªZ¨÷		106	105	-1	100	0	0	0	0	0	0
	11108	5001	1	¶A©GªZ¨÷		107	106	-1	100	0	0	0	0	0	0
	11109	5001	1	¶A©GªZ¨÷		108	107	-1	100	0	0	0	0	0	0
#	12001	5001	2	¶A©G¨¾¨÷		0	0	-1	100	0	0	0	0	0	0
	12002	5001	2	¶A©G¨¾¨÷		1	0	-1	100	0	0	0	0	0	0
	12003	5001	2	¶A©G¨¾¨÷		2	1	-1	100	0	0	0	0	0	0
	12004	5001	2	¶A©G¨¾¨÷		3	2	-1	100	0	0	0	0	0	0
	12005	5001	2	¶A©G¨¾¨÷		4	3	-1	100	0	0	0	0	0	0
	12006	5001	2	¶A©G¨¾¨÷		5	4	-1	100	0	0	0	0	0	0
	12007	5001	2	¶A©G¨¾¨÷		6	5	-1	100	0	0	0	0	0	0
	12008	5001	2	¶A©G¨¾¨÷		7	6	-1	100	0	0	0	0	0	0
	12009	5001	2	¶A©G¨¾¨÷		8	7	-1	100	0	0	0	0	0	0
	12010	5001	2	¶A©G¨¾¨÷		9	8	-1	100	0	0	0	0	0	0
	12011	5001	2	¶A©G¨¾¨÷		10	9	-1	100	0	0	0	0	0	0
	12012	5001	2	¶A©G¨¾¨÷		11	10	-1	100	0	0	0	0	0	0
	12013	5001	2	¶A©G¨¾¨÷		12	11	-1	100	0	0	0	0	0	0
	12014	5001	2	¶A©G¨¾¨÷		13	12	-1	100	0	0	0	0	0	0
	12015	5001	2	¶A©G¨¾¨÷		14	13	-1	100	0	0	0	0	0	0
	12016	5001	2	¶A©G¨¾¨÷		15	14	-1	100	0	0	0	0	0	0
	12017	5001	2	¶A©G¨¾¨÷		16	15	-1	100	0	0	0	0	0	0
	12018	5001	2	¶A©G¨¾¨÷		17	16	-1	100	0	0	0	0	0	0
	12019	5001	2	¶A©G¨¾¨÷		18	17	-1	100	0	0	0	0	0	0
	12020	5001	2	¶A©G¨¾¨÷		19	18	-1	100	0	0	0	0	0	0
	12021	5001	2	¶A©G¨¾¨÷		20	19	-1	100	0	0	0	0	0	0
	12022	5001	2	¶A©G¨¾¨÷		21	20	-1	100	0	0	0	0	0	0
	12023	5001	2	¶A©G¨¾¨÷		22	21	-1	100	0	0	0	0	0	0
	12024	5001	2	¶A©G¨¾¨÷		23	22	-1	100	0	0	0	0	0	0
	12025	5001	2	¶A©G¨¾¨÷		24	23	-1	100	0	0	0	0	0	0
	12026	5001	2	¶A©G¨¾¨÷		25	24	-1	100	0	0	0	0	0	0
	12027	5001	2	¶A©G¨¾¨÷		26	25	-1	100	0	0	0	0	0	0
	12028	5001	2	¶A©G¨¾¨÷		27	26	-1	100	0	0	0	0	0	0
	12029	5001	2	¶A©G¨¾¨÷		28	27	-1	100	0	0	0	0	0	0
	12030	5001	2	¶A©G¨¾¨÷		29	28	-1	100	0	0	0	0	0	0
	12031	5001	2	¶A©G¨¾¨÷		30	29	-1	100	0	0	0	0	0	0
	12032	5001	2	¶A©G¨¾¨÷		31	30	-1	100	0	0	0	0	0	0
	12033	5001	2	¶A©G¨¾¨÷		32	31	-1	100	0	0	0	0	0	0
	12034	5001	2	¶A©G¨¾¨÷		33	32	-1	100	0	0	0	0	0	0
	12035	5001	2	¶A©G¨¾¨÷		34	33	-1	100	0	0	0	0	0	0
	12036	5001	2	¶A©G¨¾¨÷		35	34	-1	100	0	0	0	0	0	0
	12037	5001	2	¶A©G¨¾¨÷		36	35	-1	100	0	0	0	0	0	0
	12038	5001	2	¶A©G¨¾¨÷		37	36	-1	100	0	0	0	0	0	0
	12039	5001	2	¶A©G¨¾¨÷		38	37	-1	100	0	0	0	0	0	0
	12040	5001	2	¶A©G¨¾¨÷		39	38	-1	100	0	0	0	0	0	0
	12041	5001	2	¶A©G¨¾¨÷		40	39	-1	100	0	0	0	0	0	0
	12042	5001	2	¶A©G¨¾¨÷		41	40	-1	100	0	0	0	0	0	0
	12043	5001	2	¶A©G¨¾¨÷		42	41	-1	100	0	0	0	0	0	0
	12044	5001	2	¶A©G¨¾¨÷		43	42	-1	100	0	0	0	0	0	0
	12045	5001	2	¶A©G¨¾¨÷		44	43	-1	100	0	0	0	0	0	0
	12046	5001	2	¶A©G¨¾¨÷		45	44	-1	100	0	0	0	0	0	0
	12047	5001	2	¶A©G¨¾¨÷		46	45	-1	100	0	0	0	0	0	0
	12048	5001	2	¶A©G¨¾¨÷		47	46	-1	100	0	0	0	0	0	0
	12049	5001	2	¶A©G¨¾¨÷		48	47	-1	100	0	0	0	0	0	0
	12050	5001	2	¶A©G¨¾¨÷		49	48	-1	100	0	0	0	0	0	0
	12051	5001	2	¶A©G¨¾¨÷		50	49	-1	100	0	0	0	0	0	0
	12052	5001	2	¶A©G¨¾¨÷		51	50	-1	100	0	0	0	0	0	0
	12053	5001	2	¶A©G¨¾¨÷		52	51	-1	100	0	0	0	0	0	0
	12054	5001	2	¶A©G¨¾¨÷		53	52	-1	100	0	0	0	0	0	0
	12055	5001	2	¶A©G¨¾¨÷		54	53	-1	100	0	0	0	0	0	0
	12056	5001	2	¶A©G¨¾¨÷		55	54	-1	100	0	0	0	0	0	0
	12057	5001	2	¶A©G¨¾¨÷		56	55	-1	100	0	0	0	0	0	0
	12058	5001	2	¶A©G¨¾¨÷		57	56	-1	100	0	0	0	0	0	0
	12059	5001	2	¶A©G¨¾¨÷		58	57	-1	100	0	0	0	0	0	0
	12060	5001	2	¶A©G¨¾¨÷		59	58	-1	100	0	0	0	0	0	0
	12061	5001	2	¶A©G¨¾¨÷		60	59	-1	100	0	0	0	0	0	0
	12062	5001	2	¶A©G¨¾¨÷		61	60	-1	100	0	0	0	0	0	0
	12063	5001	2	¶A©G¨¾¨÷		62	61	-1	100	0	0	0	0	0	0
	12064	5001	2	¶A©G¨¾¨÷		63	62	-1	100	0	0	0	0	0	0
	12065	5001	2	¶A©G¨¾¨÷		64	63	-1	100	0	0	0	0	0	0
	12066	5001	2	¶A©G¨¾¨÷		65	64	-1	100	0	0	0	0	0	0
	12067	5001	2	¶A©G¨¾¨÷		66	65	-1	100	0	0	0	0	0	0
	12068	5001	2	¶A©G¨¾¨÷		67	66	-1	100	0	0	0	0	0	0
	12069	5001	2	¶A©G¨¾¨÷		68	67	-1	100	0	0	0	0	0	0
	12070	5001	2	¶A©G¨¾¨÷		69	68	-1	100	0	0	0	0	0	0
	12071	5001	2	¶A©G¨¾¨÷		70	69	-1	100	0	0	0	0	0	0
	12072	5001	2	¶A©G¨¾¨÷		71	70	-1	100	0	0	0	0	0	0
	12073	5001	2	¶A©G¨¾¨÷		72	71	-1	100	0	0	0	0	0	0
	12074	5001	2	¶A©G¨¾¨÷		73	72	-1	100	0	0	0	0	0	0
	12075	5001	2	¶A©G¨¾¨÷		74	73	-1	100	0	0	0	0	0	0
	12076	5001	2	¶A©G¨¾¨÷		75	74	-1	100	0	0	0	0	0	0
	12077	5001	2	¶A©G¨¾¨÷		76	75	-1	100	0	0	0	0	0	0
	12078	5001	2	¶A©G¨¾¨÷		77	76	-1	100	0	0	0	0	0	0
	12079	5001	2	¶A©G¨¾¨÷		78	77	-1	100	0	0	0	0	0	0
	12080	5001	2	¶A©G¨¾¨÷		79	78	-1	100	0	0	0	0	0	0
	12081	5001	2	¶A©G¨¾¨÷		80	79	-1	100	0	0	0	0	0	0
	12082	5001	2	¶A©G¨¾¨÷		81	80	-1	100	0	0	0	0	0	0
	12083	5001	2	¶A©G¨¾¨÷		82	81	-1	100	0	0	0	0	0	0
	12084	5001	2	¶A©G¨¾¨÷		83	82	-1	100	0	0	0	0	0	0
	12085	5001	2	¶A©G¨¾¨÷		84	83	-1	100	0	0	0	0	0	0
	12086	5001	2	¶A©G¨¾¨÷		85	84	-1	100	0	0	0	0	0	0
	12087	5001	2	¶A©G¨¾¨÷		86	85	-1	100	0	0	0	0	0	0
	12088	5001	2	¶A©G¨¾¨÷		87	86	-1	100	0	0	0	0	0	0
	12089	5001	2	¶A©G¨¾¨÷		88	87	-1	100	0	0	0	0	0	0
	12090	5001	2	¶A©G¨¾¨÷		89	88	-1	100	0	0	0	0	0	0
	12091	5001	2	¶A©G¨¾¨÷		90	89	-1	100	0	0	0	0	0	0
	12092	5001	2	¶A©G¨¾¨÷		91	90	-1	100	0	0	0	0	0	0
	12093	5001	2	¶A©G¨¾¨÷		92	91	-1	100	0	0	0	0	0	0
	12094	5001	2	¶A©G¨¾¨÷		93	92	-1	100	0	0	0	0	0	0
	12095	5001	2	¶A©G¨¾¨÷		94	93	-1	100	0	0	0	0	0	0
	12096	5001	2	¶A©G¨¾¨÷		95	94	-1	100	0	0	0	0	0	0
	12097	5001	2	¶A©G¨¾¨÷		96	95	-1	100	0	0	0	0	0	0
	12098	5001	2	¶A©G¨¾¨÷		97	96	-1	100	0	0	0	0	0	0
	12099	5001	2	¶A©G¨¾¨÷		98	97	-1	100	0	0	0	0	0	0
	12100	5001	2	¶A©G¨¾¨÷		99	98	-1	100	0	0	0	0	0	0
	12101	5001	2	¶A©G¨¾¨÷		100	99	-1	100	0	0	0	0	0	0
	12102	5001	2	¶A©G¨¾¨÷		101	100	-1	100	0	0	0	0	0	0
	12103	5001	2	¶A©G¨¾¨÷		102	101	-1	100	0	0	0	0	0	0
	12104	5001	2	¶A©G¨¾¨÷		103	102	-1	100	0	0	0	0	0	0
	12105	5001	2	¶A©G¨¾¨÷		104	103	-1	100	0	0	0	0	0	0
	12106	5001	2	¶A©G¨¾¨÷		105	104	-1	100	0	0	0	0	0	0
	12107	5001	2	¶A©G¨¾¨÷		106	105	-1	100	0	0	0	0	0	0
	12108	5001	2	¶A©G¨¾¨÷		107	106	-1	100	0	0	0	0	0	0
	12109	5001	2	¶A©G¨¾¨÷		108	107	-1	100	0	0	0	0	0	0
# ¼W¥[±j¤Æ­È															
	21001	5001	3	¤@¯ëªZ¨÷		0	1	1	100	0	0	0	0	0	0
	21002	5001	3	¤@¯ëªZ¨÷		1	2	1	100	0	0	0	0	0	0
	21003	5001	3	¤@¯ëªZ¨÷		2	3	1	100	0	0	0	0	0	0
	21004	5001	3	¤@¯ëªZ¨÷		3	4	1	100	0	0	0	0	0	0
	21005	5001	3	¤@¯ëªZ¨÷		4	5	1	100	0	0	0	0	0	0
	21006	5001	3	¤@¯ëªZ¨÷		5	6	1	100	0	0	0	0	0	0
	21007	5001	3	¤@¯ëªZ¨÷		6	7	1	100	0	0	0	0	0	0
	21008	5001	3	¤@¯ëªZ¨÷		7	8	1	100	0	0	0	0	0	0
	21009	5001	3	¤@¯ëªZ¨÷		8	9	1	100	0	0	0	0	0	0
	21010	5001	3	¤@¯ëªZ¨÷		9	10	1	100	0	0	0	0	0	0
	21011	5001	3	¤@¯ëªZ¨÷		10	11	1	100	0	0	0	0	0	0
	21012	5001	3	¤@¯ëªZ¨÷		11	12	1	100	0	0	0	0	0	0
	21013	5001	3	¤@¯ëªZ¨÷		12	13	1	100	0	0	0	0	0	0
	21014	5001	3	¤@¯ëªZ¨÷		13	14	1	100	0	0	0	0	0	0
	21015	5001	3	¤@¯ëªZ¨÷		14	15	1	100	0	0	0	0	0	0
	21016	5001	3	¤@¯ëªZ¨÷		15	16	1	100	0	0	0	0	0	0
	21017	5001	3	¤@¯ëªZ¨÷		16	17	1	100	0	0	0	0	0	0
	21018	5001	3	¤@¯ëªZ¨÷		17	18	1	100	0	0	0	0	0	0
	21019	5001	3	¤@¯ëªZ¨÷		18	19	1	100	0	0	0	0	0	0
	21020	5001	3	¤@¯ëªZ¨÷		19	20	1	100	0	0	0	0	0	0
	21021	5001	3	¤@¯ëªZ¨÷		20	21	1	100	0	0	0	0	0	0
	21022	5001	3	¤@¯ëªZ¨÷		21	22	1	100	0	0	0	0	0	0
	21023	5001	3	¤@¯ëªZ¨÷		22	23	1	100	0	0	0	0	0	0
	21024	5001	3	¤@¯ëªZ¨÷		23	24	1	100	0	0	0	0	0	0
	21025	5001	3	¤@¯ëªZ¨÷		24	25	1	100	0	0	0	0	0	0
	21026	5001	3	¤@¯ëªZ¨÷		25	26	1	100	0	0	0	0	0	0
	21027	5001	3	¤@¯ëªZ¨÷		26	27	1	100	0	0	0	0	0	0
	21028	5001	3	¤@¯ëªZ¨÷		27	28	1	100	0	0	0	0	0	0
	21029	5001	3	¤@¯ëªZ¨÷		28	29	1	100	0	0	0	0	0	0
	21030	5001	3	¤@¯ëªZ¨÷		29	30	1	100	0	0	0	0	0	0
	21031	5001	3	¤@¯ëªZ¨÷		30	31	1	100	0	0	0	0	0	0
	21032	5001	3	¤@¯ëªZ¨÷		31	32	1	100	0	0	0	0	0	0
	21033	5001	3	¤@¯ëªZ¨÷		32	33	1	100	0	0	0	0	0	0
	21034	5001	3	¤@¯ëªZ¨÷		33	34	1	100	0	0	0	0	0	0
	21035	5001	3	¤@¯ëªZ¨÷		34	35	1	100	0	0	0	0	0	0
	21036	5001	3	¤@¯ëªZ¨÷		35	36	1	100	0	0	0	0	0	0
	21037	5001	3	¤@¯ëªZ¨÷		36	37	1	100	0	0	0	0	0	0
	21038	5001	3	¤@¯ëªZ¨÷		37	38	1	100	0	0	0	0	0	0
	21039	5001	3	¤@¯ëªZ¨÷		38	39	1	100	0	0	0	0	0	0
	21040	5001	3	¤@¯ëªZ¨÷		39	40	1	100	0	0	0	0	0	0
	21041	5001	3	¤@¯ëªZ¨÷		40	41	1	100	0	0	0	0	0	0
	21042	5001	3	¤@¯ëªZ¨÷		41	42	1	100	0	0	0	0	0	0
	21043	5001	3	¤@¯ëªZ¨÷		42	43	1	100	0	0	0	0	0	0
	21044	5001	3	¤@¯ëªZ¨÷		43	44	1	100	0	0	0	0	0	0
	21045	5001	3	¤@¯ëªZ¨÷		44	45	1	100	0	0	0	0	0	0
	21046	5001	3	¤@¯ëªZ¨÷		45	46	1	100	0	0	0	0	0	0
	21047	5001	3	¤@¯ëªZ¨÷		46	47	1	100	0	0	0	0	0	0
	21048	5001	3	¤@¯ëªZ¨÷		47	48	1	100	0	0	0	0	0	0
	21049	5001	3	¤@¯ëªZ¨÷		48	49	1	100	0	0	0	0	0	0
	21050	5001	3	¤@¯ëªZ¨÷		49	50	1	100	0	0	0	0	0	0
	21051	5001	3	¤@¯ëªZ¨÷		50	51	1	100	0	0	0	0	0	0
	21052	5001	3	¤@¯ëªZ¨÷		51	52	1	100	0	0	0	0	0	0
	21053	5001	3	¤@¯ëªZ¨÷		52	53	1	100	0	0	0	0	0	0
	21054	5001	3	¤@¯ëªZ¨÷		53	54	1	100	0	0	0	0	0	0
	21055	5001	3	¤@¯ëªZ¨÷		54	55	1	100	0	0	0	0	0	0
	21056	5001	3	¤@¯ëªZ¨÷		55	56	1	100	0	0	0	0	0	0
	21057	5001	3	¤@¯ëªZ¨÷		56	57	1	100	0	0	0	0	0	0
	21058	5001	3	¤@¯ëªZ¨÷		57	58	1	100	0	0	0	0	0	0
	21059	5001	3	¤@¯ëªZ¨÷		58	59	1	100	0	0	0	0	0	0
	21060	5001	3	¤@¯ëªZ¨÷		59	60	1	100	0	0	0	0	0	0
	21061	5001	3	¤@¯ëªZ¨÷		60	61	1	100	0	0	0	0	0	0
	21062	5001	3	¤@¯ëªZ¨÷		61	62	1	100	0	0	0	0	0	0
	21063	5001	3	¤@¯ëªZ¨÷		62	63	1	100	0	0	0	0	0	0
	21064	5001	3	¤@¯ëªZ¨÷		63	64	1	100	0	0	0	0	0	0
	21065	5001	3	¤@¯ëªZ¨÷		64	65	1	100	0	0	0	0	0	0
	21066	5001	3	¤@¯ëªZ¨÷		65	66	1	100	0	0	0	0	0	0
	21067	5001	3	¤@¯ëªZ¨÷		66	67	1	100	0	0	0	0	0	0
	21068	5001	3	¤@¯ëªZ¨÷		67	68	1	100	0	0	0	0	0	0
	21069	5001	3	¤@¯ëªZ¨÷		68	69	1	100	0	0	0	0	0	0
	21070	5001	3	¤@¯ëªZ¨÷		69	70	1	100	0	0	0	0	0	0
	21071	5001	3	¤@¯ëªZ¨÷		70	71	1	100	0	0	0	0	0	0
	21072	5001	3	¤@¯ëªZ¨÷		71	72	1	100	0	0	0	0	0	0
	21073	5001	3	¤@¯ëªZ¨÷		72	73	1	100	0	0	0	0	0	0
	21074	5001	3	¤@¯ëªZ¨÷		73	74	1	100	0	0	0	0	0	0
	21075	5001	3	¤@¯ëªZ¨÷		74	75	1	100	0	0	0	0	0	0
	21076	5001	3	¤@¯ëªZ¨÷		75	76	1	100	0	0	0	0	0	0
	21077	5001	3	¤@¯ëªZ¨÷		76	77	1	100	0	0	0	0	0	0
	21078	5001	3	¤@¯ëªZ¨÷		77	78	1	100	0	0	0	0	0	0
	21079	5001	3	¤@¯ëªZ¨÷		78	79	1	100	0	0	0	0	0	0
	21080	5001	3	¤@¯ëªZ¨÷		79	80	1	100	0	0	0	0	0	0
	21081	5001	3	¤@¯ëªZ¨÷		80	81	1	100	0	0	0	0	0	0
	21082	5001	3	¤@¯ëªZ¨÷		81	82	1	100	0	0	0	0	0	0
	21083	5001	3	¤@¯ëªZ¨÷		82	83	1	100	0	0	0	0	0	0
