#	Id	Class									DropItemGroupId	ItemPresetId_1		ItemCount_1	DropRate_1	ItemPresetId_2		ItemCount_2	DropRate_2	ItemPresetId_3		ItemCount_3	DropRate_3	ItemPresetId_4		ItemCount_4	DropRate_4	ItemPresetId_5		ItemCount_5	DropRate_5	ItemPresetId_6		ItemCount_6	DropRate_6	ItemPresetId_7		ItemCount_7	DropRate_7	ItemPresetId_8		ItemCount_8	DropRate_8	ItemPresetId_9		ItemCount_9	DropRate_9	ItemPresetId_10		ItemCount_10	DropRate_10																																																	
#	參數					5	0					1				2				3				4				5				6				7				8				9				10																																																				
#	欄位數					1					2000		42			13	42			17	42			21	42			25	42			29	42			33	42			37	42			41	42			45	42				40 				40 				40 				40 				40 				40 				40 				40 				40 				40 						90 			93		
#	編號	Class編號	類型	掉落寶物群組名稱	備注	對應MOB等級	對應等級區間	層級	群組數	掉落數	掉落群組串聯編號	掉落物品1	物品名稱	掉落數量1	掉落機率	掉落物品2	物品名稱	掉落物品數量2	掉落機率	掉落物品3	物品名稱	掉落物品數量3	掉落機率	掉落物品4	物品名稱	掉落物品數量4	掉落機率	掉落物品5	物品名稱	掉落物品數量5	掉落機率	掉落物品6	物品名稱	掉落物品數量6	掉落機率	掉落物品7	物品名稱	掉落物品數量7	掉落機率	掉落物品8	物品名稱	掉落物品數量8	掉落機率	掉落物品9	物品名稱	掉落物品數量9	掉落機率	掉落物品10	物品名稱	掉落數量10	掉落機率		賣店價1			期望值1	賣店價2			期望值2	賣店價3			期望值3	賣店價4			期望值4	賣店價5			期望值5	賣店價6			期望值6	賣店價7			期望值7	賣店價8			期望值8	賣店價9			期望值9	賣店價10			期望值10		寶物組總價期望值	MOB 預算--小怪級	單獨掉落建議機率--小怪級	掉落率填表值--小怪級(1/10000)	供【對應等級】參照ID	Drop GP	
# 任務道具																																																																																																				
	2101	3200	副本小怪	1級藥水、消耗品組	副本小怪	1			8	1	2101	30001	生命藥水LV1--04.白	1	500	30007	技能藥水LV1--04.白	1	250	30022	一般武卷--04.白	1	5	30023	一般防卷--04.白	1	15	30024	祝福武卷--05.綠	1	1	30025	祝福防卷--05.綠	1	3		--			30027	復活電擊棒--04.白	1	15	30101	心願晶沙--04.白	10	1000		--				2 			0.01 	3 			0.01 	300 			0.02 	100 			0.02 	150 			0.00 	50 			0.00 	0 			0.00 	250 			0.05 	2 			2.50 	0 			0.00 		2.61 	6 	210.73%	21073 	2101	2.9 	
	2102	3200	副本小怪	20級藥水、消耗品組	副本小怪	20			8	1	2102	30002	生命藥水LV2--04.白	1	500	30008	技能藥水LV2--04.白	1	250	30022	一般武卷--04.白	1	5	30023	一般防卷--04.白	1	15	30024	祝福武卷--05.綠	1	1	30025	祝福防卷--05.綠	1	3		--			30027	復活電擊棒--04.白	1	15	30101	心願晶沙--04.白	10	1000		--				7 			0.04 	10 			0.03 	300 			0.02 	100 			0.02 	150 			0.00 	50 			0.00 	0 			0.00 	250 			0.05 	2 			2.50 	0 			0.00 		2.66 	85 	3200.82%	320082 	2102	82.6 	
	2103	3200	副本小怪	40級藥水、消耗品組	副本小怪	40			8	1	2103	30003	生命藥水LV3--04.白	1	500	30009	技能藥水LV3--04.白	1	250	30022	一般武卷--04.白	1	5	30023	一般防卷--04.白	1	15	30024	祝福武卷--05.綠	1	1	30025	祝福防卷--05.綠	1	3		--			30027	復活電擊棒--04.白	1	15	30102	心願晶塊--04.白	10	500		--				21 			0.13 	29 			0.09 	300 			0.02 	100 			0.02 	150 			0.00 	50 			0.00 	0 			0.00 	250 			0.05 	10 			6.25 	0 			0.00 		6.56 	323 	4919.01%	491901 	2103	316.1 	
	2104	3200	副本小怪	60級藥水、消耗品組	副本小怪	60			8	1	2104	30004	生命藥水LV4--04.白	1	500	30010	技能藥水LV4--04.白	1	250	30022	一般武卷--04.白	1	5	30023	一般防卷--04.白	1	15	30024	祝福武卷--05.綠	1	1	30025	祝福防卷--05.綠	1	3		--			30027	復活電擊棒--04.白	1	15	30103	心願晶石--04.白	10	500		--				53 			0.33 	73 			0.23 	300 			0.02 	100 			0.02 	150 			0.00 	50 			0.00 	0 			0.00 	250 			0.05 	25 			15.63 	0 			0.00 		16.27 	847 	5204.46%	520446 	2104	830.6 	
# 副本小關卡BOSS消耗品											2200																																																																																			0.00 					0.0 	
	2201	3200	副本小關卡BOSS	1級藥水、消耗品組	副本小關卡BOSS	1			8	1	2201	30001	生命藥水LV1--04.白	1	8000	30007	技能藥水LV1--04.白	1	4000	30022	一般武卷--04.白	1	35	30023	一般防卷--04.白	1	100	30024	祝福武卷--05.綠	1	7	30025	祝福防卷--05.綠	1	20		--	1	100	30027	復活電擊棒--04.白	1	100	30101	心願晶沙--04.白	100	5000		--				2 			0.20 	3 			0.15 	300 			0.13 	100 			0.13 	150 			0.01 	50 			0.01 	0 			0.00 	250 			0.31 	2 			"1,250.00 "	0 			0.00 		"1,250.94 "	6 	0.44%	44 	2201	"-1,245.4 "	
	2202	3200	副本小關卡BOSS	20級藥水、消耗品組	副本小關卡BOSS	20			8	1	2202	30002	生命藥水LV2--04.白	1	8000	30008	技能藥水LV2--04.白	1	4000	30022	一般武卷--04.白	1	35	30023	一般防卷--04.白	1	100	30024	祝福武卷--05.綠	1	7	30025	祝福防卷--05.綠	1	20		--	1	100	30027	復活電擊棒--04.白	1	100	30102	心願晶塊--04.白	100	5000		--				7 			0.70 	10 			0.50 	300 			0.13 	100 			0.13 	150 			0.01 	50 			0.01 	0 			0.00 	250 			0.31 	10 			"6,250.00 "	0 			0.00 		"6,251.79 "	85 	1.36%	136 	2202	"-6,166.6 "	
	2203	3200	副本小關卡BOSS	40級藥水、消耗品組	副本小關卡BOSS	40			8	1	2203	30003	生命藥水LV3--04.白	1	8000	30009	技能藥水LV3--04.白	1	4000	30022	一般武卷--04.白	1	35	30023	一般防卷--04.白	1	100	30024	祝福武卷--05.綠	1	7	30025	祝福防卷--05.綠	1	20		--	1	100	30027	復活電擊棒--04.白	1	100	30103	心願晶石--04.白	100	5000		--				21 			2.10 	29 			1.45 	300 			0.13 	100 			0.13 	150 			0.01 	50 			0.01 	0 			0.00 	250 			0.31 	25 			"15,625.00 "	0 			0.00 		"15,629.14 "	323 	2.06%	206 	2203	"-15,306.5 "	
	2204	3200	副本小關卡BOSS	60級藥水、消耗品組	副本小關卡BOSS	60			8	1	2204	30004	生命藥水LV4--04.白	1	8000	30010	技能藥水LV4--04.白	1	4000	30022	一般武卷--04.白	1	35	30023	一般防卷--04.白	1	100	30024	祝福武卷--05.綠	1	7	30025	祝福防卷--05.綠	1	20		--	1	100	30027	復活電擊棒--04.白	1	100	30104	心願晶柱--04.白	100	5000		--				53 			5.30 	73 			3.65 	300 			0.13 	100 			0.13 	150 			0.01 	50 			0.01 	0 			0.00 	250 			0.31 	50 			"31,250.00 "	0 			0.00 		"31,259.54 "	847 	2.71%	271 	2204	"-30,412.6 "	
# 副本BOSS消耗品											2300																																																																																			0.00 					0.0 	
	2301	3200	副本關卡最後BOSS	1級武、防卷軸組	副本BOSS	1			6	1	2301		--				--			30022	一般武卷--04.白	1	35	30023	一般防卷--04.白	1	100	30024	祝福武卷--05.綠	1	17	30025	祝福防卷--05.綠	1	50		--	1	100	30027	復活電擊棒--04.白	1	100	30102	心願晶塊--04.白	200	5000		--				0 			0.00 	0 			0.00 	300 			0.18 	100 			0.17 	150 			0.04 	50 			0.04 	0 			0.00 	250 			0.42 	10 			"33,333.33 "	0 			0.00 		"33,334.18 "	6 	0.02%	2 	2301	"-33,328.7 "	
	2302	3200	副本關卡最後BOSS	20級武、防卷軸組	副本BOSS	20			6	1	2302		--				--			30022	一般武卷--04.白	1	35	30023	一般防卷--04.白	1	100	30024	祝福武卷--05.綠	1	17	30025	祝福防卷--05.綠	1	50		--	1	100	30027	復活電擊棒--04.白	1	100	30102	心願晶塊--04.白	200	5000		--				0 			0.00 	0 			0.00 	300 			0.18 	100 			0.17 	150 			0.04 	50 			0.04 	0 			0.00 	250 			0.42 	10 			"33,333.33 "	0 			0.00 		"33,334.18 "	85 	0.26%	26 	2302	"-33,248.9 "	
	2303	3200	副本關卡最後BOSS	20級武、防卷軸組	副本BOSS	30			15	1	2303		--				--			30022	一般武卷--04.白	1	35	30023	一般防卷--04.白	1	100	30024	祝福武卷--05.綠	1	17	30025	祝福防卷--05.綠	1	50		--	1	100	30027	復活電擊棒--04.白	1	100	30103	心願晶石--04.白	200	5000		--				0 			0.00 	0 			0.00 	300 			0.07 	100 			0.07 	150 			0.02 	50 			0.02 	0 			0.00 	250 			0.17 	25 			"33,333.33 "	0 			0.00 		"88,932.78 "	179 	0.20%	20 	2303	"-88,753.9 "	
	2304	3200	副本關卡最後BOSS	30級技能卷軸組2-5	副本BOSS	33			9	1	2303	110305	旋風踢 5 級卷軸--04.白	1	100	120305	獅子吼 5 級卷軸--04.白	1	100	130305	雷雨漫步 5 級卷軸--04.白	1	100	140305	還我精力腳 5 級卷軸--04.白	1	100	150305	防禦破壞 5 級卷軸--04.白	1	100	160305	銅牆鐵壁 5 級卷軸--04.白	1	100	170505	怒不可遏 5 級卷軸--04.白	1	100	180505	麻痺陷阱 5 級卷軸--04.白	1	100	30103	心願晶石--04.白	200	5000		--				"4,900 "			5.44 	"4,900 "			5.44 	"4,900 "			5.44 	"4,900 "			5.44 	"4,900 "			5.44 	"4,900 "			5.44 	"4,900 "			5.44 	"4,900 "			5.44 	25 			"55,555.56 "	0 			0.00 		"55,599.11 "	223 	0.40%	40 	2304	"-55,376.5 "	
	2305	3200	副本關卡最後BOSS	40級武、防卷軸組	副本BOSS	40			24	1	2305		--				--			30022	一般武卷--04.白	1	35	30023	一般防卷--04.白	1	100	30024	祝福武卷--05.綠	1	17	30025	祝福防卷--05.綠	1	50		--	1	100	30027	復活電擊棒--04.白	1	100	30103	心願晶石--04.白	200	5000		--				0 			0.00 	0 			0.00 	300 			0.04 	100 			0.04 	150 			0.01 	50 			0.01 	0 			0.00 	250 			0.10 	25 			"20,833.33 "	0 			0.00 		"187,789.10 "	323 	0.17%	17 	2305	"-187,466.4 "	
	2306	3200	副本關卡最後BOSS	40級技能卷軸組3-5	副本BOSS	45			18	1	2305	110505	暴風槍 5 級卷軸--04.白	1	100	120505	火龍捲 5 級卷軸--04.白	1	100	130505	冰風爆 5 級卷軸--04.白	1	100	140505	治療法陣 5 級卷軸--04.白	1	100	150405	烏雲蓋頂 5 級卷軸--04.白	1	100	160505	怒火中燒 5 級卷軸--04.白	1	100	170305	震撼攻擊 5 級卷軸--04.白	1	100	180305	箭雨沙暴 5 級卷軸--04.白	1	100	30104	心願晶柱--04.白	200	5000		--				"18,400 "			10.22 	"18,400 "			10.22 	"18,400 "			10.22 	"18,400 "			10.22 	"18,400 "			10.22 	"18,400 "			10.22 	"18,400 "			10.22 	"18,400 "			10.22 	50 			"55,555.56 "	0 			0.00 		"166,955.56 "	419 	0.25%	25 	2306	"-166,536.4 "	
	2307	3200	副本關卡最後BOSS	40級技能卷軸組4-5	副本BOSS	47			9	1	2305	110205	爆破火箭筒 5 級卷軸--04.白	1	100	120205	火眼金睛 5 級卷軸--04.白	1	100	130205	淘氣戀人 5 級卷軸--04.白	1	100	140205	七星劍 5 級卷軸--04.白	1	100	150205	九龍鬧海 5 級卷軸--04.白	1	100	160405	身強體壯 5 級卷軸--04.白	1	100	170205	流星趕月 5 級卷軸--04.白	1	100	180205	震退射擊 5 級卷軸--04.白	1	100	30104	心願晶柱--04.白	200	5000		--				"23,300 "			25.89 	"23,300 "			25.89 	"23,300 "			25.89 	"23,300 "			25.89 	"23,300 "			25.89 	"23,300 "			25.89 	"23,300 "			25.89 	"23,300 "			25.89 	50 			"111,111.11 "	0 			0.00 		"111,318.22 "	485 	0.44%	44 	2307	"-110,833.5 "	
	2308	3200	副本關卡最後BOSS	40級武、防卷軸組	副本BOSS	50			15	1	2306		--				--			30022	一般武卷--04.白	1	35	30023	一般防卷--04.白	1	100	30024	祝福武卷--05.綠	1	17	30025	祝福防卷--05.綠	1	50		--	1	100	30027	復活電擊棒--04.白	1	100	30104	心願晶柱--04.白	200	5000		--				0 			0.00 	0 			0.00 	300 			0.07 	100 			0.07 	150 			0.02 	50 			0.02 	0 			0.00 	250 			0.17 	50 			"66,666.67 "	0 			0.00 		"178,311.45 "	536 	0.30%	30 	2308	"-177,775.4 "	
	2309	3200	副本關卡最後BOSS	50級技能卷軸組5-5	副本BOSS	58			9	1	2306	110405	亂槍掃射 5 級卷軸--04.白	1	100	120405	閃電視線 5 級卷軸--04.白	1	100	130405	憤怒戀人 5 級卷軸--04.白	1	100	140405	連環鏢 5 級卷軸--04.白	1	100	150505	老樹盤根 5 級卷軸--04.白	1	100	160205	野火燎原 5 級卷軸--04.白	1	100	170605	激發鬥志 5 級卷軸--04.白	1	100	180405	飛砂箭陣 5 級卷軸--04.白	1	100	30104	心願晶柱--04.白	200	5000		--				"60,000 "			66.67 	"60,000 "			66.67 	"60,000 "			66.67 	"60,000 "			66.67 	"60,000 "			66.67 	"60,000 "			66.67 	"60,000 "			66.67 	"60,000 "			66.67 	50 			"111,111.11 "	0 			0.00 		"111,644.44 "	799 	0.72%	72 	2309	"-110,845.6 "	
	2310	3200	副本關卡最後BOSS	60級武、防卷軸組	副本BOSS	60			15	1	2307		--				--			30022	一般武卷--04.白	1	35	30023	一般防卷--04.白	1	100	30024	祝福武卷--05.綠	1	17	30025	祝福防卷--05.綠	1	50		--	1	100	30027	復活電擊棒--04.白	1	100	30104	心願晶柱--04.白	200	5000		--				0 			0.00 	0 			0.00 	300 			0.07 	100 			0.07 	150 			0.02 	50 			0.02 	0 			0.00 	250 			0.17 	50 			"66,666.67 "	0 			0.00 		"178,382.56 "	847 	0.47%	47 	2310	"-177,535.7 "	
	2311	3200	副本關卡最後BOSS	60級技能卷軸組6-5	副本BOSS	60			9	1	2307	110605	螺旋飛彈 5 級卷軸--04.白	1	100	120605	火焰狂奔 5 級卷軸--04.白	1	100	130605	冰晶昇華 5 級卷軸--04.白	1	100	140605	聖光洗禮 5 級卷軸--04.白	1	100	150605	弱化攻擊 5 級卷軸--04.白	1	100	160605	威震八方 5 級卷軸--04.白	1	100	170405	鏡花水月 5 級卷軸--04.白	1	100	180605	劇毒陷阱 5 級卷軸--04.白	1	100	30104	心願晶柱--04.白	200	5000		--				"68,000 "			75.56 	"68,000 "			75.56 	"68,000 "			75.56 	"68,000 "			75.56 	"68,000 "			75.56 	"68,000 "			75.56 	"68,000 "			75.56 	"68,000 "			75.56 	50 			"111,111.11 "	0 			0.00 		"111,715.56 "	847 	0.76%	76 	2311	"-110,868.7 "	
# 動物城BOSS消耗品											2400																																																																																			0.00 					0.0 	
	2401	3200	動物城BOSS	1級武、防卷軸組	動物城BOSS	1			5	1	2401		--				--			30022	一般武卷--04.白	1	35	30023	一般防卷--04.白	1	100	30024	祝福武卷--05.綠	1	17	30025	祝福防卷--05.綠	1	50		--	1	100	30027	復活電擊棒--04.白	1	100		--				--				0 			0.00 	0 			0.00 	300 			0.21 	100 			0.20 	150 			0.05 	50 			0.05 	0 			0.00 	250 			0.50 	0 			0.00 	0 			0.00 		1.01 	6 	544.02%	54402 	2401	4.5 	
	2402	3200	動物城BOSS	20級武、防卷軸組	動物城BOSS	20			5	1	2402		--				--			30022	一般武卷--04.白	1	35	30023	一般防卷--04.白	1	100	30024	祝福武卷--05.綠	1	17	30025	祝福防卷--05.綠	1	50		--	1	100	30027	復活電擊棒--04.白	1	100		--				--				0 			0.00 	0 			0.00 	300 			0.21 	100 			0.20 	150 			0.05 	50 			0.05 	0 			0.00 	250 			0.50 	0 			0.00 	0 			0.00 		1.01 	85 	8431.43%	843143 	2402	84.2 	
	2403	3200	動物城BOSS	20級武、防卷軸組	動物城BOSS	30			13	1	2403		--				--			30022	一般武卷--04.白	1	35	30023	一般防卷--04.白	1	100	30024	祝福武卷--05.綠	1	17	30025	祝福防卷--05.綠	1	50		--	1	100	30027	復活電擊棒--04.白	1	100		--				--				0 			0.00 	0 			0.00 	300 			0.08 	100 			0.08 	150 			0.02 	50 			0.02 	0 			0.00 	250 			0.19 	0 			0.00 	0 			0.00 		49.39 	179 	362.22%	36222 	2403	129.5 	
	2404	3200	動物城BOSS	30級技能卷軸組2-5	動物城BOSS	33			8	1	2403	110305	旋風踢 5 級卷軸--04.白	1	100	120305	獅子吼 5 級卷軸--04.白	1	100	130305	雷雨漫步 5 級卷軸--04.白	1	100	140305	還我精力腳 5 級卷軸--04.白	1	100	150305	防禦破壞 5 級卷軸--04.白	1	100	160305	銅牆鐵壁 5 級卷軸--04.白	1	100	170505	怒不可遏 5 級卷軸--04.白	1	100	180505	麻痺陷阱 5 級卷軸--04.白	1	100		--				--				"4,900 "			6.13 	"4,900 "			6.13 	"4,900 "			6.13 	"4,900 "			6.13 	"4,900 "			6.13 	"4,900 "			6.13 	"4,900 "			6.13 	"4,900 "			6.13 	0 			0.00 	0 			0.00 		49.00 	223 	454.22%	45422 	2404	173.6 	
	2405	3200	動物城BOSS	40級武、防卷軸組	動物城BOSS	40			21	1	2404		--				--			30022	一般武卷--04.白	1	35	30023	一般防卷--04.白	1	100	30024	祝福武卷--05.綠	1	17	30025	祝福防卷--05.綠	1	50		--	1	100	30027	復活電擊棒--04.白	1	100		--				--				0 			0.00 	0 			0.00 	300 			0.05 	100 			0.05 	150 			0.01 	50 			0.01 	0 			0.00 	250 			0.12 	0 			0.00 	0 			0.00 		325.24 	323 	99.21%	9921 	2405	-2.6 	
	2406	3200	動物城BOSS	40級技能卷軸組3-5	動物城BOSS	45			16	1	2404	110505	暴風槍 5 級卷軸--04.白	1	100	120505	火龍捲 5 級卷軸--04.白	1	100	130505	冰風爆 5 級卷軸--04.白	1	100	140505	治療法陣 5 級卷軸--04.白	1	100	150405	烏雲蓋頂 5 級卷軸--04.白	1	100	160505	怒火中燒 5 級卷軸--04.白	1	100	170305	震撼攻擊 5 級卷軸--04.白	1	100	180305	箭雨沙暴 5 級卷軸--04.白	1	100		--				--				"18,400 "			11.50 	"18,400 "			11.50 	"18,400 "			11.50 	"18,400 "			11.50 	"18,400 "			11.50 	"18,400 "			11.50 	"18,400 "			11.50 	"18,400 "			11.50 	0 			0.00 	0 			0.00 		325.00 	419 	128.97%	12897 	2406	94.1 	
	2407	3200	動物城BOSS	40級技能卷軸組4-5	動物城BOSS	47			8	1	2404	110205	爆破火箭筒 5 級卷軸--04.白	1	100	120205	火眼金睛 5 級卷軸--04.白	1	100	130205	淘氣戀人 5 級卷軸--04.白	1	100	140205	七星劍 5 級卷軸--04.白	1	100	150205	九龍鬧海 5 級卷軸--04.白	1	100	160405	身強體壯 5 級卷軸--04.白	1	100	170205	流星趕月 5 級卷軸--04.白	1	100	180205	震退射擊 5 級卷軸--04.白	1	100		--				--				"23,300 "			29.13 	"23,300 "			29.13 	"23,300 "			29.13 	"23,300 "			29.13 	"23,300 "			29.13 	"23,300 "			29.13 	"23,300 "			29.13 	"23,300 "			29.13 	0 			0.00 	0 			0.00 		233.00 	485 	208.04%	20804 	2407	251.7 	
	2408	3200	動物城BOSS	40級武、防卷軸組	動物城BOSS	50			13	1	2405		--				--			30022	一般武卷--04.白	1	35	30023	一般防卷--04.白	1	100	30024	祝福武卷--05.綠	1	17	30025	祝福防卷--05.綠	1	50		--	1	100	30027	復活電擊棒--04.白	1	100		--				--				0 			0.00 	0 			0.00 	300 			0.08 	100 			0.08 	150 			0.02 	50 			0.02 	0 			0.00 	250 			0.19 	0 			0.00 	0 			0.00 		600.39 	536 	89.28%	8928 	2408	-64.4 	
	2409	3200	動物城BOSS	50級技能卷軸組5-5	動物城BOSS	58			8	1	2405	110405	亂槍掃射 5 級卷軸--04.白	1	100	120405	閃電視線 5 級卷軸--04.白	1	100	130405	憤怒戀人 5 級卷軸--04.白	1	100	140405	連環鏢 5 級卷軸--04.白	1	100	150505	老樹盤根 5 級卷軸--04.白	1	100	160205	野火燎原 5 級卷軸--04.白	1	100	170605	激發鬥志 5 級卷軸--04.白	1	100	180405	飛砂箭陣 5 級卷軸--04.白	1	100		--				--				"60,000 "			75.00 	"60,000 "			75.00 	"60,000 "			75.00 	"60,000 "			75.00 	"60,000 "			75.00 	"60,000 "			75.00 	"60,000 "			75.00 	"60,000 "			75.00 	0 			0.00 	0 			0.00 		600.00 	799 	133.14%	13314 	2409	198.9 	
	2410	3200	動物城BOSS	60級武、防卷軸組	動物城BOSS	60			13	1	2406		--				--			30022	一般武卷--04.白	1	35	30023	一般防卷--04.白	1	100	30024	祝福武卷--05.綠	1	17	30025	祝福防卷--05.綠	1	50		--	1	100	30027	復活電擊棒--04.白	1	100		--				--				0 			0.00 	0 			0.00 	300 			0.08 	100 			0.08 	150 			0.02 	50 			0.02 	0 			0.00 	250 			0.19 	0 			0.00 	0 			0.00 		680.39 	847 	124.47%	12447 	2410	166.5 	
